risk by currency+region+le, exposure, hedge
commvegachfemeabank1commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,74310370,73375100
commvegainramrsbank5commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,51173520,56636160
commvegagbpamrsbank3commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,55106310,56663710
commvegausdapacbank4commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,55511400,54491510
commvegasgdapacbank2commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,56895120,59377000
commvegainremeabank5commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,75891050,78540640
commvegagbpemeabank3commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,65231220,70378470
commvegausdamrsbank4commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,52493280,59485950
commvegasgdamrsbank2commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,50948110,51307330
commvegachfapacbank1commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,54618090,57218600
commvegainrapacbank5commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,54906790,61894360
commvegausdemeabank4commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,69154060,68226440
commvegachfamrsbank1commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,59139180,56126540
commvegagbpapacbank3commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,57701390,55955550
commvegasgdemeabank2commvega_1commvega_2commvega_3commvega_4commvega_5commvega_6commvega_7commvega_8commvega_9commvega_10commvega_11commvega_12commvega_13commvega_14commvega_15commvega_16commvega_17commvega_18commvega_19commvega_20commvega_21commvega_22commvega_23commvega_24commvega_25commvega_26commvega_27commvega_28commvega_29commvega_30commvega_31commvega_32commvega_33commvega_34commvega_35commvega_36commvega_37commvega_38commvega_39commvega_40commvega_41commvega_42commvega_43commvega_44commvega_45commvega_46commvega_47commvega_48commvega_49commvega_50,68894340,75843490
comvegachfapacbank1comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,59839500,56810830
comvegainremeabank5comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,55288040,61001380
comvegagbpemeabank3comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,53749350,59637930
comvegausdamrsbank4comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,67972590,72036130
comvegasgdamrsbank2comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,72691760,80407100
comvegainrapacbank5comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,63450440,59030500
comvegausdemeabank4comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,52240680,59965050
comvegachfamrsbank1comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,73712900,72897890
comvegainramrsbank5comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,68840050,71206570
comvegagbpapacbank3comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,60052680,46935770
comvegausdapacbank4comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,51146730,56081140
comvegasgdemeabank2comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,52677360,54018890
comvegachfemeabank1comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,52348340,55042130
comvegagbpamrsbank3comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,74192710,71463120
comvegasgdapacbank2comvega_1comvega_2comvega_3comvega_4comvega_5comvega_6comvega_7comvega_8comvega_9comvega_10comvega_11comvega_12comvega_13comvega_14comvega_15comvega_16comvega_17comvega_18comvega_19comvega_20comvega_21comvega_22comvega_23comvega_24comvega_25comvega_26comvega_27comvega_28comvega_29comvega_30comvega_31comvega_32comvega_33comvega_34comvega_35comvega_36comvega_37comvega_38comvega_39comvega_40comvega_41comvega_42comvega_43comvega_44comvega_45comvega_46comvega_47comvega_48comvega_49comvega_50,60344640,59699460
commgamagbpapacbank3commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,59114760,57010240
commgamausdemeabank4commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,53615690,61241040
commgamasgdemeabank2commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,56732520,57348960
commgamachfamrsbank1commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,71743840,70044250
