risk by currency+region+le, exposure, hedge
commgamainramrsbank5commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,72927040,72004450
commgamagbpamrsbank3commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,66862820,73457530
commgamausdapacbank4commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,60565730,62839140
commgamasgdapacbank2commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,53546430,53468370
commgamachfemeabank1commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,60672620,52641920
commgamainremeabank5commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,52652630,50908210
commgamausdamrsbank4commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,73486800,76883540
commgamachfapacbank1commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,60940500,56937600
commgamagbpemeabank3commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,56678150,53814150
commgamasgdamrsbank2commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,72488600,72745330
commgamainrapacbank5commgama_1commgama_2commgama_3commgama_4commgama_5commgama_6commgama_7commgama_8commgama_9commgama_10commgama_11commgama_12commgama_13commgama_14commgama_15commgama_16commgama_17commgama_18commgama_19commgama_20commgama_21commgama_22commgama_23commgama_24commgama_25commgama_26commgama_27commgama_28commgama_29commgama_30commgama_31commgama_32commgama_33commgama_34commgama_35commgama_36commgama_37commgama_38commgama_39commgama_40commgama_41commgama_42commgama_43commgama_44commgama_45commgama_46commgama_47commgama_48commgama_49commgama_50,56352780,50519170
commdeltausdamrsbank4commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,71928000,71079710
fxgammasgdemeabank2fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,56401110,55623300
commdeltasgdapacbank2commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,54201710,50489430
fxgammachfamrsbank1fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,76645180,70912400
commdeltachfapacbank1commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,62068340,59303290
fxgammainramrsbank5fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,69000980,76015160
commdeltainremeabank5commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,56953640,57829820
fxgammagbpapacbank3fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,55113720,54646340
commdeltagbpemeabank3commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,58266090,59212290
fxgammausdapacbank4fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,53967040,56091560
commdeltasgdamrsbank2commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,68226080,77936500
fxgammachfemeabank1fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,56476510,63189840
commdeltachfamrsbank1commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,67406650,72426200
commdeltainrapacbank5commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,55955540,59218370
fxgammagbpamrsbank3fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,75433920,73564840
commdeltagbpapacbank3commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,49114550,59750610
fxgammausdamrsbank4fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,69372880,68118530
commdeltausdemeabank4commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,58142890,56363600
fxgammasgdapacbank2fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,58008300,57669260
commdeltasgdemeabank2commdelta_1commdelta_2commdelta_3commdelta_4commdelta_5commdelta_6commdelta_7commdelta_8commdelta_9commdelta_10commdelta_11commdelta_12commdelta_13commdelta_14commdelta_15commdelta_16commdelta_17commdelta_18commdelta_19commdelta_20commdelta_21commdelta_22commdelta_23commdelta_24commdelta_25commdelta_26commdelta_27commdelta_28commdelta_29commdelta_30commdelta_31commdelta_32commdelta_33commdelta_34commdelta_35commdelta_36commdelta_37commdelta_38commdelta_39commdelta_40commdelta_41commdelta_42commdelta_43commdelta_44commdelta_45commdelta_46commdelta_47commdelta_48commdelta_49commdelta_50,57880440,57488910
fxgammachfapacbank1fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,55416990,54047040
fxgammainremeabank5fxgamma_1fxgamma_2fxgamma_3fxgamma_4fxgamma_5fxgamma_6fxgamma_7fxgamma_8fxgamma_9fxgamma_10fxgamma_11fxgamma_12fxgamma_13fxgamma_14fxgamma_15fxgamma_16fxgamma_17fxgamma_18fxgamma_19fxgamma_20fxgamma_21fxgamma_22fxgamma_23fxgamma_24fxgamma_25fxgamma_26fxgamma_27fxgamma_28fxgamma_29fxgamma_30fxgamma_31fxgamma_32fxgamma_33fxgamma_34fxgamma_35fxgamma_36fxgamma_37fxgamma_38fxgamma_39fxgamma_40fxgamma_41fxgamma_42fxgamma_43fxgamma_44fxgamma_45fxgamma_46fxgamma_47fxgamma_48fxgamma_49fxgamma_50,61540830,60975640
