risk by currency+region+le, exposure, hedge
fxdeltainramrsbank5fxdelta_1fxdelta_2fxdelta_3fxdelta_4fxdelta_5fxdelta_6fxdelta_7fxdelta_8fxdelta_9fxdelta_10fxdelta_11fxdelta_12fxdelta_13fxdelta_14fxdelta_15fxdelta_16fxdelta_17fxdelta_18fxdelta_19fxdelta_20fxdelta_21fxdelta_22fxdelta_23fxdelta_24fxdelta_25fxdelta_26fxdelta_27fxdelta_28fxdelta_29fxdelta_30fxdelta_31fxdelta_32fxdelta_33fxdelta_34fxdelta_35fxdelta_36fxdelta_37fxdelta_38fxdelta_39fxdelta_40fxdelta_41fxdelta_42fxdelta_43fxdelta_44fxdelta_45fxdelta_46fxdelta_47fxdelta_48fxdelta_49fxdelta_50,57539500,54793700
irgammagbpemeabank3irgamma_1irgamma_2irgamma_3irgamma_4irgamma_5irgamma_6irgamma_7irgamma_8irgamma_9irgamma_10irgamma_11irgamma_12irgamma_13irgamma_14irgamma_15irgamma_16irgamma_17irgamma_18irgamma_19irgamma_20irgamma_21irgamma_22irgamma_23irgamma_24irgamma_25irgamma_26irgamma_27irgamma_28irgamma_29irgamma_30irgamma_31irgamma_32irgamma_33irgamma_34irgamma_35irgamma_36irgamma_37irgamma_38irgamma_39irgamma_40irgamma_41irgamma_42irgamma_43irgamma_44irgamma_45irgamma_46irgamma_47irgamma_48irgamma_49irgamma_50,76578810,75852870
irdeltainramrsbank5irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,76998130,72070510
irdeltagbpapacbank3irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,58947200,57585560
irdeltausdapacbank4irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,57917420,57608800
irdeltasgdemeabank2irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,59292670,56888450
irdeltachfemeabank1irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,57949020,55864950
irdeltagbpamrsbank3irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,72886620,76305670
irdeltasgdapacbank2irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,54982710,58791860
irdeltainremeabank5irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,56158720,58446340
irdeltausdamrsbank4irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,70208240,71112800
irdeltasgdamrsbank2irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,66724620,65901480
irdeltachfapacbank1irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,54725650,48492370
irdeltainrapacbank5irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,54928290,56844160
irdeltagbpemeabank3irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,51786240,52864740
irdeltausdemeabank4irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,55728590,60372360
irdeltachfamrsbank1irdelta_1irdelta_2irdelta_3irdelta_4irdelta_5irdelta_6irdelta_7irdelta_8irdelta_9irdelta_10irdelta_11irdelta_12irdelta_13irdelta_14irdelta_15irdelta_16irdelta_17irdelta_18irdelta_19irdelta_20irdelta_21irdelta_22irdelta_23irdelta_24irdelta_25irdelta_26irdelta_27irdelta_28irdelta_29irdelta_30irdelta_31irdelta_32irdelta_33irdelta_34irdelta_35irdelta_36irdelta_37irdelta_38irdelta_39irdelta_40irdelta_41irdelta_42irdelta_43irdelta_44irdelta_45irdelta_46irdelta_47irdelta_48irdelta_49irdelta_50,73869350,72583510
irdeltausdamrsbank4irdelta_1irdelta_2irdelta_fxdelta_3irdelta_fxdelta_4irdelta_fxdelta_5irdelta_fxdelta_6irdelta_fxdelta_7irdelta_fxdelta_8irdelta_fxdelta_9irdelta_fxdelta_10irdelta_fxdelta_11irdelta_fxdelta_12irdelta_fxdelta_13irdelta_fxdelta_14irdelta_fxdelta_15irdelta_fxdelta_16irdelta_fxdelta_17irdelta_fxdelta_18irdelta_fxdelta_19irdelta_fxdelta_20irdelta_fxdelta_21irdelta_fxdelta_22irdelta_fxdelta_23irdelta_fxdelta_24irdelta_fxdelta_25irdelta_fxdelta_26irdelta_fxdelta_27irdelta_fxdelta_28irdelta_fxdelta_29irdelta_fxdelta_30irdelta_fxdelta_31irdelta_fxdelta_32irdelta_fxdelta_33irdelta_fxdelta_34irdelta_fxdelta_35irdelta_fxdelta_36irdelta_fxdelta_37irdelta_fxdelta_38irdelta_fxdelta_39irdelta_fxdelta_40irdelta_fxdelta_41irdelta_fxdelta_42irdelta_fxdelta_43irdelta_fxdelta_44irdelta_fxdelta_45irdelta_fxdelta_46irdelta_fxdelta_47irdelta_fxdelta_48irdelta_fxdelta_49irdelta_fxdelta_50,2964390,1443210
eqgammainremeabank5eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,61961840,58913270
fxvegainrapacbank5fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,58307190,53915660
eqgammagbpamrsbank3eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,71738340,70767930
fxvegagbpemeabank3fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,72634320,71285040
eqgammausdamrsbank4eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,75705030,70628460
fxvegausdemeabank4fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,71660710,75425890
eqgammasgdamrsbank2eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,71543330,69742500
fxvegasgdamrsbank2fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,52884990,57368330
eqgammachfapacbank1eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,59291590,56888860
fxvegachfamrsbank1fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,62263900,54101230
eqgammainrapacbank5eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,57018770,52727770
eqgammagbpemeabank3eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,66159880,61168450
fxvegagbpapacbank3fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,59160230,63028450
eqgammausdemeabank4eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,53965370,57633220
fxvegasgdemeabank2fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,76574670,73070950
eqgammachfamrsbank1eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,73808430,67144070
fxvegachfemeabank1fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,66810420,64872360
fxvegainramrsbank5fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,52363860,56586030
eqgammagbpapacbank3eqgamma_1eqgamma_2eqgamma_3eqgamma_4eqgamma_5eqgamma_6eqgamma_7eqgamma_8eqgamma_9eqgamma_10eqgamma_11eqgamma_12eqgamma_13eqgamma_14eqgamma_15eqgamma_16eqgamma_17eqgamma_18eqgamma_19eqgamma_20eqgamma_21eqgamma_22eqgamma_23eqgamma_24eqgamma_25eqgamma_26eqgamma_27eqgamma_28eqgamma_29eqgamma_30eqgamma_31eqgamma_32eqgamma_33eqgamma_34eqgamma_35eqgamma_36eqgamma_37eqgamma_38eqgamma_39eqgamma_40eqgamma_41eqgamma_42eqgamma_43eqgamma_44eqgamma_45eqgamma_46eqgamma_47eqgamma_48eqgamma_49eqgamma_50,59931600,57184560
fxvegagbpamrsbank3fxvega_1fxvega_2fxvega_3fxvega_4fxvega_5fxvega_6fxvega_7fxvega_8fxvega_9fxvega_10fxvega_11fxvega_12fxvega_13fxvega_14fxvega_15fxvega_16fxvega_17fxvega_18fxvega_19fxvega_20fxvega_21fxvega_22fxvega_23fxvega_24fxvega_25fxvega_26fxvega_27fxvega_28fxvega_29fxvega_30fxvega_31fxvega_32fxvega_33fxvega_34fxvega_35fxvega_36fxvega_37fxvega_38fxvega_39fxvega_40fxvega_41fxvega_42fxvega_43fxvega_44fxvega_45fxvega_46fxvega_47fxvega_48fxvega_49fxvega_50,50601480,60790150
